event_id,timestamp,user_id,user_name,role,department,source_ip,city,country,device_type,login_method,action,service,status,session_duration_min,bytes_transferred,is_anomaly,anomaly_type,risk_score,incident_id,attack_stage,benign_edge_case
19076883-6a5d-4c63-a1ee-72fb4d4d107e,2026-08-12 16:28:38.037381,u0023,Amy Navarro,Data Analyst,Engineering,179.221.151.90,Sao Paulo,Brazil,Laptop-Windows,sso,s3_read,S3,success,25.2,5943072,0,none,12.5,,none,none
a71f54d9-c359-41f9-9fa5-788d5a972969,2026-08-12 16:30:02.037381,u0032,David Perez,Data Analyst,Data,171.151.166.13,New York,USA,Laptop-Mac,sso,s3_read,S3,success,4.8,4045701,0,none,4.8,,none,none
d6e0d139-a7ab-475c-b778-23efc14043c2,2026-08-12 16:35:32.037381,u0030,Olivia Pacheco,DevOps Engineer,Data,199.160.175.85,Mumbai,India,Laptop-Windows,mfa,file_download,S3,success,6.7,4291381,0,none,9.2,,none,none
2ca06d83-d768-4c55-ac6f-ad8b8c89da40,2026-08-12 16:36:52.037381,u0011,Angela Hodges,DevOps Engineer,IT,29.14.24.6,Toronto,Canada,Laptop-Mac,password,ec2_describe,EC2,success,17.1,2631316,0,none,11.2,,none,none
af1aaac9-8510-4182-91f5-ec2e9fc20b15,2026-08-12 16:38:55.037381,u0017,Rebecca Williams,Contractor,HR,203.167.187.154,Sydney,Australia,Linux-Workstation,password,cloudwatch_view,CloudWatch,success,4.5,4797214,0,none,10.0,,none,none
f10d661d-6271-4634-98d8-60112ae41ad6,2026-08-12 16:40:44.037381,u0021,Ernest Foster,IT Admin,HR,159.108.92.74,Toronto,Canada,Laptop-Windows,sso,file_download,S3,success,11.5,1113427,0,none,12.3,,none,none
ee92a875-d088-43b9-8638-5f402fe8ebb8,2026-08-12 16:40:55.037381,u0018,George Vazquez,HR Specialist,Operations,183.246.57.251,Frankfurt,Germany,Laptop-Windows,mfa,cloudwatch_view,CloudWatch,success,10.9,1283185,0,none,1.8,,none,none
d121b6ed-f055-4878-8704-aab6b08b9ead,2026-08-12 16:42:11.037381,u0037,Cynthia Lozano,Contractor,Data,151.156.82.71,New York,USA,Mobile-iOS,mfa,s3_list,S3,success,19.6,5252201,0,none,10.8,,none,none
d815fcfb-c2e7-4772-8023-bb7dd2008d72,2026-08-12 16:43:01.037381,u0038,Dr. Jeanette Spence,Software Engineer,Finance,57.189.14.231,Frankfurt,Germany,Laptop-Windows,sso,rds_query,RDS,success,3.3,4858434,0,none,8.5,,none,none
43a9d79d-030c-48dc-beea-d1a67e80d676,2026-08-12 16:46:45.037381,u0038,Dr. Jeanette Spence,Software Engineer,Finance,57.189.14.231,Frankfurt,Germany,Laptop-Windows,mfa,file_download,S3,failure,5.2,4628623,0,none,4.5,,none,none
ae317b05-a790-4a2c-84e8-79aee495a0be,2026-08-12 16:48:09.037381,u0035,Oscar Bailey,DevOps Engineer,Sales,157.167.69.162,Sao Paulo,Brazil,Laptop-Mac,password,rds_query,RDS,success,31.5,1920989,0,none,6.0,,none,none
7b1a81dc-33d5-4e4d-95cc-dc33c54c541c,2026-08-12 16:55:39.037381,u0006,Daniel Smith,Data Analyst,Sales,52.8.218.0,Mumbai,India,Linux-Workstation,mfa,file_download,S3,success,10.6,5228762,0,none,6.9,,none,none
5fe7dc70-38d9-4d26-a8da-b3f7225cacf4,2026-08-12 16:58:40.037381,u0016,Brian Brown,Data Analyst,Data,156.243.71.204,London,UK,Mobile-Android,mfa,login,AuthService,success,14.8,3626304,0,none,11.7,,none,none
a9998037-7fe2-410d-9113-ce635cdf5f75,2026-08-12 16:58:41.037381,u0012,Brittany Fritz,Software Engineer,Operations,223.119.225.191,Frankfurt,Germany,Mobile-Android,password,rds_query,RDS,success,7.7,2408508,0,none,2.1,,none,none
3e29fe5e-2946-4729-96d8-b8e53f8cbab8,2026-08-12 16:58:42.037381,u0018,George Vazquez,HR Specialist,Operations,183.246.57.251,Frankfurt,Germany,Laptop-Windows,mfa,s3_read,S3,success,0.9,1767872,0,none,12.9,,none,none
aad6d44c-f685-4cc2-afbb-38af5d896b39,2026-08-12 17:00:02.037381,u0026,Nathan Marshall,Contractor,Engineering,76.158.110.181,New York,USA,Laptop-Mac,password,rds_query,RDS,success,9.4,866447,0,none,7.5,,none,none
90e087a5-814f-4747-b53a-5711ac8fd976,2026-08-12 17:00:32.037381,u0007,Cynthia Smith,Sales Rep,Finance,216.118.24.252,Mumbai,India,Laptop-Windows,sso,file_download,S3,success,20.8,1958810,0,none,12.7,,none,none
7a4940fa-9baa-4114-9915-432113e171f8,2026-08-12 17:03:57.037381,u0036,Ashley Park,DevOps Engineer,Engineering,149.116.108.127,Tokyo,Japan,Mobile-iOS,sso,ec2_describe,EC2,success,12.2,3449753,0,none,2.2,,none,none
cc69b42c-c92b-46ed-a1fa-f65f8f62a324,2026-08-12 17:05:15.037381,u0035,Oscar Bailey,DevOps Engineer,Sales,157.167.69.162,Sao Paulo,Brazil,Laptop-Mac,sso,file_download,S3,success,20.8,2617488,0,none,12.2,,none,none
cb9b61d2-1e8f-468f-84ed-43d98c2f4735,2026-08-12 17:10:21.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,mfa,rds_query,RDS,success,7.1,3404462,0,none,7.6,,none,none
b3c1427d-c1dd-40f2-9427-5e49732a037f,2026-08-12 17:10:23.037381,u0039,Brett Shah,IT Admin,Engineering,151.118.71.251,Toronto,Canada,Laptop-Windows,password,cloudwatch_view,CloudWatch,success,10.7,4251457,0,none,3.5,,none,none
b0db27e8-76c0-4fd7-a378-2632ad18b32f,2026-08-12 17:10:55.037381,u0016,Brian Brown,Data Analyst,Data,156.243.71.204,London,UK,Mobile-Android,sso,dashboard_view,CloudWatch,success,8.8,3558475,0,none,13.5,,none,none
22634d77-19be-4fe9-b34a-eef0922accae,2026-08-12 17:11:24.037381,u0025,Ralph Nichols,Sales Rep,Finance,48.85.132.183,Sydney,Australia,Mobile-Android,password,file_download,S3,success,21.1,5077626,0,none,12.1,,none,none
ce8df9f6-615e-4f99-a30e-79c2c451293b,2026-08-12 17:12:27.037381,u0020,Jacob Davidson MD,HR Specialist,Operations,212.5.113.118,Toronto,Canada,Linux-Workstation,sso,login,AuthService,success,5.8,3695614,0,none,8.9,,none,none
edd570e5-704b-463e-aaba-ac3708cdc62f,2026-08-12 17:13:52.037381,u0012,Brittany Fritz,Software Engineer,Operations,223.119.225.191,Frankfurt,Germany,Mobile-Android,password,file_download,S3,success,9.1,1500819,0,none,3.1,,none,none
48084c4f-fa33-4394-9d7d-d85b8303b99b,2026-08-12 17:21:17.037381,u0001,Andrew Howell,Data Analyst,HR,66.127.174.231,Tokyo,Japan,Laptop-Windows,sso,s3_read,S3,success,35.5,2549333,0,none,6.0,,none,none
45bbfd35-b854-4add-bf4f-36efa14533f8,2026-08-12 17:24:26.037381,u0027,Robert Strickland,Sales Rep,HR,212.233.122.87,New York,USA,Laptop-Windows,sso,login,AuthService,success,17.6,2476632,0,none,4.4,,none,none
d7c46927-c25e-4abe-923f-271e297fc09f,2026-08-12 17:29:44.037381,u0001,Andrew Howell,Data Analyst,HR,66.127.174.231,Tokyo,Japan,Laptop-Windows,mfa,file_download,S3,success,5.6,2245364,0,none,2.0,,none,none
8b4425fd-64a1-41cf-b08e-ae3706920f65,2026-08-12 17:31:44.037381,u0015,Scott Martin,DevOps Engineer,IT,221.82.129.191,New York,USA,Laptop-Mac,mfa,lambda_invoke,Lambda,success,6.5,217863,0,none,13.5,,none,none
48808a11-ced5-4653-a42f-381fa5188f19,2026-08-12 17:32:47.037381,u0000,Aaron Castillo,Data Analyst,Engineering,69.116.38.120,Sydney,Australia,Laptop-Mac,password,s3_list,S3,success,3.3,1420585,0,none,11.9,,none,none
53a4c5cd-da28-489c-9edd-2c0b811f7048,2026-08-12 17:34:58.037381,u0033,Alejandro Ayala,IT Admin,IT,5.147.183.18,Sao Paulo,Brazil,Laptop-Mac,mfa,s3_list,S3,success,25.1,4818264,0,none,0.7,,none,none
62d61e51-9598-48ce-bc27-4a1fd66df2ba,2026-08-12 17:36:50.037381,u0013,Joe Horn,Finance Analyst,Data,176.179.217.232,Sao Paulo,Brazil,Mobile-Android,password,cloudwatch_view,CloudWatch,success,22.2,2768102,0,none,5.8,,none,none
ab812f0c-2248-4cbb-90e7-82bed6f3a9b8,2026-08-12 17:37:46.037381,u0002,Jeremy Robinson,Sales Rep,HR,153.99.205.140,Lagos,Nigeria,Laptop-Windows,sso,rds_query,RDS,success,17.5,2211287,0,none,4.9,,none,none
31db00ee-ab7f-45aa-b9fc-669457fbd15a,2026-08-12 17:38:42.037381,u0019,Jessica Kelly,Contractor,Engineering,169.243.174.38,Sydney,Australia,Linux-Workstation,sso,s3_list,S3,success,39.0,6015528,0,none,10.4,,none,none
a13a999a-7177-43d0-b4f0-07cfdaa45693,2026-08-12 17:39:02.037381,u0027,Robert Strickland,Sales Rep,HR,212.233.122.87,New York,USA,Laptop-Windows,mfa,s3_list,S3,success,3.4,1497103,0,none,7.1,,none,none
d73a4465-3aa3-45d8-989a-1f29b32076d2,2026-08-12 17:40:11.037381,u0025,Ralph Nichols,Sales Rep,Finance,48.85.132.183,Sydney,Australia,Mobile-Android,sso,s3_read,S3,success,23.3,4472476,0,none,12.6,,none,none
f88031f8-d020-49bb-a5d2-f600a20017ce,2026-08-12 17:40:50.037381,u0020,Jacob Davidson MD,HR Specialist,Operations,212.5.113.118,Toronto,Canada,Linux-Workstation,sso,s3_read,S3,success,5.8,4349861,0,none,6.3,,none,none
1f79bd31-5ffb-4085-bb72-06a9dccfc8c8,2026-08-12 17:49:07.037381,u0024,Steven Perez,Contractor,HR,222.131.179.36,London,UK,Mobile-iOS,mfa,rds_query,RDS,success,23.3,5101991,0,none,9.4,,none,none
81b823fa-6b84-437f-b1b7-32786f6f4058,2026-08-12 17:54:50.037381,u0018,George Vazquez,HR Specialist,Operations,183.246.57.251,Frankfurt,Germany,Laptop-Windows,sso,rds_query,RDS,success,28.7,2263867,0,none,2.0,,none,none
6690fb26-f19e-4e11-b19f-9a24964b1d0f,2026-08-12 17:57:32.037381,u0022,Megan Daniels,Data Analyst,IT,171.237.162.70,Sydney,Australia,Laptop-Mac,password,s3_read,S3,success,26.2,5849772,0,none,9.0,,none,none
4294eeab-ce58-4179-89d1-c39b78df9923,2026-08-12 17:58:00.037381,u0035,Oscar Bailey,DevOps Engineer,Sales,157.167.69.162,Sao Paulo,Brazil,Laptop-Mac,password,file_download,S3,success,13.0,1680126,0,none,4.0,,none,none
2186c5fc-d20c-4f71-88ff-8ca462362058,2026-08-12 17:59:11.037381,u0005,Julie Moore,Data Analyst,IT,133.255.187.114,Frankfurt,Germany,Linux-Workstation,sso,file_download,S3,success,6.8,4682461,0,none,13.4,,none,none
6f1303e0-f68a-45a1-9743-3aa5c39d380e,2026-08-12 17:59:36.037381,u0030,Olivia Pacheco,DevOps Engineer,Data,199.160.175.85,Mumbai,India,Laptop-Windows,password,rds_query,RDS,success,3.2,4462332,0,none,5.2,,none,none
69c91d98-0343-46c2-a689-a0d4dee4b56c,2026-08-12 18:04:46.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,mfa,ec2_describe,EC2,success,14.7,3852847,0,none,8.6,,none,none
95c2a10c-cff8-4e2c-9045-26fa65602f0a,2026-08-12 18:04:51.037381,u0021,Ernest Foster,IT Admin,HR,159.108.92.74,Toronto,Canada,Laptop-Windows,mfa,s3_read,S3,success,15.7,555999,0,none,8.6,,none,none
6d51f387-f2d5-40d8-98d7-1945a41569da,2026-08-12 18:07:46.037381,u0021,Ernest Foster,IT Admin,HR,159.108.92.74,Toronto,Canada,Laptop-Windows,password,rds_query,RDS,success,15.6,400579,0,none,10.2,,none,none
d2889fda-9a5d-4856-a8ca-957baa3cd2c6,2026-08-12 18:09:08.037381,u0032,David Perez,Data Analyst,Data,171.151.166.13,New York,USA,Laptop-Mac,password,s3_list,S3,success,11.0,4112241,0,none,0.5,,none,none
4cf6aefc-1521-40c5-83a4-4c884db9628e,2026-08-12 18:14:21.037381,u0022,Megan Daniels,Data Analyst,IT,171.237.162.70,Sydney,Australia,Laptop-Mac,mfa,dashboard_view,CloudWatch,success,6.4,5044390,0,none,5.6,,none,none
ed89d04b-0f44-42ef-80cb-f9572228cd96,2026-08-12 18:14:40.037381,u0034,Vickie Jackson,Data Analyst,Engineering,107.176.90.168,Toronto,Canada,Laptop-Windows,sso,file_download,S3,success,36.8,1840924,0,none,3.6,,none,none
1cf21a11-6628-4b0b-b530-2a52bbeba6e4,2026-08-12 18:15:13.037381,u0030,Olivia Pacheco,DevOps Engineer,Data,199.160.175.85,Mumbai,India,Laptop-Windows,mfa,cloudwatch_view,CloudWatch,success,7.4,5074792,0,none,13.0,,none,none
97ffc7c4-42c3-4982-a7a0-e1d30602a6a7,2026-08-12 18:20:06.037381,u0029,Marissa Howard,Contractor,Data,152.104.139.157,Toronto,Canada,Laptop-Mac,mfa,ec2_describe,EC2,success,9.9,3890948,0,none,1.9,,none,none
1ee21537-0402-44a5-8d80-3136014b30c7,2026-08-12 18:22:19.037381,u0002,Jeremy Robinson,Sales Rep,HR,153.99.205.140,Lagos,Nigeria,Laptop-Windows,sso,lambda_invoke,Lambda,success,9.2,2571234,0,none,7.5,,none,none
c02df181-be52-402e-8208-4f58f10184bf,2026-08-12 18:22:25.037381,u0013,Joe Horn,Finance Analyst,Data,176.179.217.232,Sao Paulo,Brazil,Mobile-Android,password,login,AuthService,success,5.0,2909249,0,none,4.8,,none,none
c3665af4-9ed9-44b8-ad61-0e36e0d17364,2026-08-12 18:24:07.037381,u0032,David Perez,Data Analyst,Data,171.151.166.13,New York,USA,Laptop-Mac,password,ec2_describe,EC2,success,11.2,4426584,0,none,9.0,,none,none
7cfb88c5-a61e-4a0a-815f-48b49c8f0a48,2026-08-12 18:34:55.037381,u0016,Brian Brown,Data Analyst,Data,156.243.71.204,London,UK,Mobile-Android,password,s3_read,S3,success,8.0,5002140,0,none,7.8,,none,none
3d7d08bb-8c14-40a7-9a3a-261a19646da4,2026-08-12 18:36:13.037381,u0024,Steven Perez,Contractor,HR,222.131.179.36,London,UK,Mobile-iOS,sso,rds_query,RDS,success,13.4,5301567,0,none,3.9,,none,none
6e0d335b-5af4-431a-89d5-8b16930ef5de,2026-08-12 18:39:17.037381,u0006,Daniel Smith,Data Analyst,Sales,52.8.218.0,Mumbai,India,Linux-Workstation,mfa,ec2_describe,EC2,success,12.6,5438036,0,none,10.3,,none,none
5381d5f6-de5a-4323-b12f-666f6398fa24,2026-08-12 18:39:38.037381,u0033,Alejandro Ayala,IT Admin,IT,5.147.183.18,Sao Paulo,Brazil,Laptop-Mac,sso,s3_read,S3,success,10.1,5958405,0,none,7.3,,none,none
efcc7de5-7820-40c0-86bc-db7aa251dbde,2026-08-12 18:48:57.037381,u0014,Crystal Dunn,IT Admin,Data,59.130.174.65,Toronto,Canada,Linux-Workstation,sso,cloudwatch_view,CloudWatch,success,26.0,5434835,0,none,8.9,,none,none
e9b076c2-691d-4b60-b453-9e18e21aecca,2026-08-12 18:50:19.037381,u0020,Jacob Davidson MD,HR Specialist,Operations,212.5.113.118,Toronto,Canada,Linux-Workstation,sso,login,AuthService,success,1.8,4646285,0,none,3.2,,none,none
94c60b4c-b3ea-41be-9adc-bd3cffb81b8a,2026-08-12 18:55:03.037381,u0036,Ashley Park,DevOps Engineer,Engineering,149.116.108.127,Tokyo,Japan,Mobile-iOS,password,rds_query,RDS,success,4.0,3671387,0,none,5.3,,none,none
3dd54e78-1cda-49f7-8e36-9f7ead9351ea,2026-08-12 18:58:56.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,password,s3_list,S3,success,35.7,3237967,0,none,12.2,,none,none
6fc6c0a6-5403-4ff1-be6c-de03b9f3c1d2,2026-08-12 18:59:09.037381,u0024,Steven Perez,Contractor,HR,222.131.179.36,London,UK,Mobile-iOS,password,file_download,S3,success,29.3,4799212,0,none,12.2,,none,none
9fec08da-f51b-47fe-a6a0-abb3ebce759e,2026-08-12 18:59:48.037381,u0038,Dr. Jeanette Spence,Software Engineer,Finance,57.189.14.231,Frankfurt,Germany,Laptop-Windows,mfa,login,AuthService,success,3.1,4858084,0,none,6.8,,none,none
df2786e0-e2d0-4ffc-884e-dc9fd93512b9,2026-08-12 18:59:56.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,mfa,dashboard_view,CloudWatch,success,9.4,2595398,0,none,13.0,,none,none
00510560-d00b-426c-90b2-afe5798092f3,2026-08-12 19:12:48.037381,u0006,Daniel Smith,Data Analyst,Sales,52.8.218.0,Mumbai,India,Linux-Workstation,password,ec2_describe,EC2,success,8.6,4969984,0,none,14.3,,none,none
ec7e3a21-fce0-40fa-a6ba-d17ca1da7b0a,2026-08-12 19:16:25.037381,u0036,Ashley Park,DevOps Engineer,Engineering,149.116.108.127,Tokyo,Japan,Mobile-iOS,mfa,dashboard_view,CloudWatch,success,3.6,4067013,0,none,11.1,,none,none
b6a151c8-4248-4950-a9b0-0534fae9b45f,2026-08-12 19:19:36.037381,u0030,Olivia Pacheco,DevOps Engineer,Data,199.160.175.85,Mumbai,India,Laptop-Windows,mfa,file_download,S3,success,31.8,3821214,0,none,2.0,,none,none
a9c8cfd3-387a-44c3-adb2-7d8e764a95dc,2026-08-12 19:23:11.037381,u0006,Daniel Smith,Data Analyst,Sales,52.8.218.0,Mumbai,India,Linux-Workstation,sso,rds_query,RDS,success,20.2,6377792,0,none,2.5,,none,none
27fd06f3-8780-4e12-a191-de29fc4be959,2026-08-12 19:25:16.037381,u0038,Dr. Jeanette Spence,Software Engineer,Finance,57.189.14.231,Frankfurt,Germany,Laptop-Windows,sso,rds_query,RDS,success,13.7,4861324,0,none,8.8,,none,none
4285b7f3-cf11-4fa6-bc52-d89b736378eb,2026-08-12 19:37:58.037381,u0030,Olivia Pacheco,DevOps Engineer,Data,199.160.175.85,Mumbai,India,Laptop-Windows,mfa,s3_list,S3,success,9.1,4164250,0,none,9.0,,none,none
9333ea5c-dca7-4636-87de-08f353a01968,2026-08-12 19:39:08.037381,u0030,Olivia Pacheco,DevOps Engineer,Data,199.160.175.85,Mumbai,India,Laptop-Windows,sso,login,AuthService,success,10.2,3413939,0,none,1.1,,none,none
64277bc4-d905-4897-a300-5825d43d5d42,2026-08-12 19:41:13.037381,u0036,Ashley Park,DevOps Engineer,Engineering,149.116.108.127,Tokyo,Japan,Mobile-iOS,sso,login,AuthService,success,10.8,4607959,0,none,7.6,,none,none
4aa0769b-ff5c-4cfa-a54d-45ac9fc1791b,2026-08-12 19:43:19.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,password,privilege_escalation,IAM,success,18.7,3596987,1,privilege_escalation,91.0,,none,none
a2149e67-b1db-411a-8f5c-0629d9b80ee4,2026-08-12 20:00:25.037381,u0033,Alejandro Ayala,IT Admin,IT,5.147.183.18,Sao Paulo,Brazil,Laptop-Mac,password,ec2_describe,EC2,success,5.3,4855046,0,none,11.3,,none,none
5e06dba5-447b-4083-9332-e042f12fb04c,2026-08-12 20:08:12.037381,u0018,George Vazquez,HR Specialist,Operations,183.246.57.251,Frankfurt,Germany,Laptop-Windows,password,s3_read,S3,success,8.7,1888463,0,none,14.3,,none,none
56382f6d-07de-48b8-aa83-df3f5c60d563,2026-08-12 20:17:25.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,mfa,login,AuthService,success,14.4,3653861,0,none,6.4,,none,none
229e35e5-7f72-4603-977b-bb7c0d08210f,2026-08-13 07:03:24.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,sso,dashboard_view,CloudWatch,success,14.4,3377989,0,none,11.8,,none,none
dc8808ff-1ea7-4cb9-8b97-6f1a48495c30,2026-08-13 07:03:41.037381,u0033,Alejandro Ayala,IT Admin,IT,5.147.183.18,Sao Paulo,Brazil,Laptop-Mac,password,login,AuthService,success,20.7,4981792,0,none,9.7,,none,none
5d0954eb-a027-4453-b8f0-8b63fc49bb76,2026-08-13 07:04:42.037381,u0001,Andrew Howell,Data Analyst,HR,66.127.174.231,Tokyo,Japan,Laptop-Windows,sso,rds_query,RDS,success,12.1,3728413,0,none,11.2,,none,none
cc8a9029-28df-48cf-8142-8d2f1915685a,2026-08-13 07:12:33.037381,u0022,Megan Daniels,Data Analyst,IT,171.237.162.70,Sydney,Australia,Laptop-Mac,mfa,cloudwatch_view,CloudWatch,success,25.9,5967132,0,none,11.9,,none,none
5f268480-6869-45a9-a8bf-ab984c65f436,2026-08-13 07:36:26.037381,u0027,Robert Strickland,Sales Rep,HR,212.233.122.87,New York,USA,Laptop-Windows,sso,login,AuthService,success,15.4,2739715,0,none,3.9,,none,none
2f730d1d-0c2e-433e-8328-5005afce3041,2026-08-13 07:46:55.037381,u0001,Andrew Howell,Data Analyst,HR,66.127.174.231,Tokyo,Japan,Laptop-Windows,mfa,cloudwatch_view,CloudWatch,success,14.4,1964265,0,none,4.1,,none,none
907e8f45-51b7-4122-b3a5-52418e76b77d,2026-08-13 07:53:34.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,mfa,login,AuthService,success,5.5,3154279,0,none,6.3,,none,none
6ae73edc-8283-4d85-aa73-e9f1b50d4ced,2026-08-13 07:54:39.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,password,file_download,S3,success,4.1,3032215,0,none,12.1,,none,none
2f5bfa83-b872-417e-ac7d-5fb18b54017a,2026-08-13 08:00:26.037381,u0038,Dr. Jeanette Spence,Software Engineer,Finance,57.189.14.231,Frankfurt,Germany,Laptop-Windows,sso,cloudwatch_view,CloudWatch,success,6.0,5590580,0,none,12.1,,none,none
bffb2e19-1736-4d6b-8b56-a71b45ca6256,2026-08-13 08:05:25.037381,u0002,Jeremy Robinson,Sales Rep,HR,153.99.205.140,Lagos,Nigeria,Laptop-Windows,sso,rds_query,RDS,success,20.6,2572450,0,none,0.8,,none,none
3aeef12f-dd72-46e5-83bd-44a4d422cea2,2026-08-13 08:05:30.037381,u0026,Nathan Marshall,Contractor,Engineering,76.158.110.181,New York,USA,Laptop-Mac,password,file_download,S3,success,8.2,576993,0,none,6.1,,none,none
28cb0e16-8546-4ece-8e5c-ec395fc8cc33,2026-08-13 08:08:44.037381,u0004,Todd Price,HR Specialist,Data,126.58.34.53,New York,USA,Mobile-iOS,password,login,AuthService,success,27.9,4194756,0,none,13.7,,none,none
45e37f8e-46e9-41c6-bca2-c141c27bf646,2026-08-13 08:13:14.037381,u0010,Cassandra Anderson,Data Analyst,HR,192.74.24.243,London,UK,Linux-Workstation,sso,ec2_describe,EC2,success,20.3,4005017,0,none,5.9,,none,none
cee9c8b1-67d3-415c-8975-5fe4b70fa21e,2026-08-13 08:19:03.037381,u0038,Dr. Jeanette Spence,Software Engineer,Finance,57.189.14.231,Frankfurt,Germany,Laptop-Windows,password,s3_read,S3,success,16.6,4878158,0,none,3.7,,none,none
574890fa-b242-4bc3-96e5-14c0e17c8dd0,2026-08-13 08:32:52.037381,u0002,Jeremy Robinson,Sales Rep,HR,153.99.205.140,Lagos,Nigeria,Laptop-Windows,password,rds_query,RDS,success,7.5,1848420,0,none,1.4,,none,none
65fe34f0-276e-4120-bf5c-8d0548e0fa37,2026-08-13 08:33:48.037381,u0027,Robert Strickland,Sales Rep,HR,212.233.122.87,New York,USA,Laptop-Windows,mfa,ec2_describe,EC2,success,31.5,1750917,0,none,3.2,,none,none
f747ed38-d7d8-4148-8050-6f3e0f8d728e,2026-08-13 08:36:06.037381,u0017,Rebecca Williams,Contractor,HR,203.167.187.154,Sydney,Australia,Linux-Workstation,password,s3_read,S3,success,12.0,6375525,0,none,10.1,,none,none
718fbb4b-ca66-4acc-8e87-55191c2bcb78,2026-08-13 08:36:21.037381,u0038,Dr. Jeanette Spence,Software Engineer,Finance,57.189.14.231,Frankfurt,Germany,Laptop-Windows,mfa,cloudwatch_view,CloudWatch,success,29.5,4772593,0,none,8.7,,none,none
a5d02544-e782-432a-a86d-73b102463eaf,2026-08-13 08:40:50.037381,u0010,Cassandra Anderson,Data Analyst,HR,192.74.24.243,London,UK,Linux-Workstation,password,lambda_invoke,Lambda,success,4.1,5009038,0,none,14.5,,none,none
914669bc-0054-485d-b6ae-ca137eeff5f4,2026-08-13 08:44:10.037381,u0002,Jeremy Robinson,Sales Rep,HR,153.99.205.140,Lagos,Nigeria,Laptop-Windows,sso,s3_read,S3,success,22.1,1958831,0,none,9.7,,none,none
a0fef243-e31f-4712-8e01-1bd7f2089363,2026-08-13 08:46:37.037381,u0007,Cynthia Smith,Sales Rep,Finance,216.118.24.252,Mumbai,India,Laptop-Windows,sso,ec2_describe,EC2,success,12.7,967797,0,none,11.9,,none,none
2a83d2ed-87c0-4efc-bbba-6a66f2a8a373,2026-08-13 08:53:23.037381,u0022,Megan Daniels,Data Analyst,IT,171.237.162.70,Sydney,Australia,Laptop-Mac,sso,ec2_describe,EC2,success,5.4,5200656,0,none,4.9,,none,none
1f916f5a-7f6b-4624-9fa9-a1813d251b24,2026-08-13 08:55:25.037381,u0023,Amy Navarro,Data Analyst,Engineering,179.221.151.90,Sao Paulo,Brazil,Laptop-Windows,mfa,file_download,S3,success,8.4,6720235,0,none,4.1,,none,none
085ba7d2-c3c2-4f9c-a64b-f6f5569b7aa5,2026-08-13 08:58:59.037381,u0039,Brett Shah,IT Admin,Engineering,151.118.71.251,Toronto,Canada,Laptop-Windows,password,dashboard_view,CloudWatch,success,20.9,4801969,0,none,8.9,,none,none
b3292e5a-4e0d-4308-86be-df57774fba0c,2026-08-13 09:01:09.037381,u0001,Andrew Howell,Data Analyst,HR,66.127.174.231,Tokyo,Japan,Laptop-Windows,password,file_download,S3,success,19.5,2380064,0,none,3.5,,none,none
cc80aac1-5ee7-4396-aa77-e74ec446a208,2026-08-13 09:02:05.037381,u0039,Brett Shah,IT Admin,Engineering,151.118.71.251,Toronto,Canada,Laptop-Windows,sso,lambda_invoke,Lambda,success,13.7,6384331,0,none,12.7,,none,none
